invoice_id,account_id,date_issued
3685,72,2020-09-02
3686,72,2021-02-04
3687,72,2020-04-02
3688,72,2021-02-15
3689,72,2021-03-17
3690,72,2020-04-27
3691,72,2020-10-31
3692,72,2020-10-04
3693,72,2020-12-19
3694,72,2021-02-23
3695,72,2020-07-26
3696,72,2020-05-24
3697,72,2020-03-27
3698,72,2021-01-08
3699,72,2020-12-28
3700,72,2020-09-30
3701,72,2020-12-07
3702,72,2021-01-02
3703,72,2020-05-18
3704,72,2021-03-11
3705,72,2020-06-13
3706,72,2020-07-20
3707,72,2020-05-04
3708,72,2021-03-15
3709,72,2021-03-13
3710,72,2020-06-17
3711,72,2020-05-02
3712,72,2020-12-11
3713,72,2021-01-08
3714,72,2020-07-17
3715,72,2020-07-28
3716,72,2021-01-06
3717,72,2020-04-25
3718,72,2020-10-04
3719,72,2020-03-19
3720,72,2020-05-17
3721,72,2021-02-24
3722,72,2021-01-26
3723,72,2021-02-08
3724,72,2020-11-14
3725,72,2020-10-13
3726,72,2020-03-20
3727,72,2020-04-22
3728,72,2020-12-29
3729,72,2020-10-16
3730,72,2020-08-27
3731,72,2020-07-10
3732,72,2020-05-21
3733,72,2021-01-12
3734,72,2020-06-01
3735,72,2020-08-04
3736,73,2020-12-21
3737,73,2020-06-17
3738,73,2021-01-15
3739,73,2020-05-23
3740,73,2021-01-29
3741,73,2021-03-01
3742,73,2020-10-14
3743,73,2020-06-17
3744,73,2021-03-19
3745,73,2021-01-12
3746,74,2021-01-29
3747,74,2020-03-19
3748,74,2020-08-20
3749,74,2020-11-09
3750,74,2020-07-23
3751,74,2021-01-27
3752,74,2020-10-04
3753,74,2020-09-15
3754,74,2021-02-07
3755,74,2020-09-22
3756,74,2020-05-14
3757,74,2020-11-17
3758,74,2021-01-28
3759,74,2020-04-12
3760,74,2020-06-07
3761,74,2020-11-26
3762,74,2021-02-11
3763,74,2020-10-21
3764,74,2020-06-29
3765,74,2020-11-26
3766,74,2020-09-21
3767,74,2020-08-26
3768,74,2020-06-29
3769,74,2020-09-17
3770,74,2020-05-26
3771,74,2021-01-22
3772,74,2020-07-05
3773,74,2020-10-07
3774,74,2020-06-06
3775,74,2020-12-30
3776,74,2020-08-26
3777,74,2021-02-08
3778,74,2020-09-02
3779,74,2020-08-01
3780,74,2020-07-23
3781,74,2020-11-06
3782,74,2020-08-11
3783,74,2020-09-04
3784,74,2020-07-02
3785,74,2020-06-26
3786,74,2021-02-01
3787,74,2020-09-06
3788,74,2020-05-02
3789,74,2020-05-13
3790,74,2020-09-23
3791,74,2020-12-30
3792,74,2020-10-01
3793,74,2020-08-03
3794,74,2021-03-11
3795,74,2020-08-18
3796,74,2020-08-25
3797,74,2021-03-18
3798,74,2020-07-08
3799,74,2020-04-01
3800,74,2021-03-03
3801,74,2020-09-16
3802,74,2020-12-07
3803,74,2020-06-02
3804,74,2020-10-16
3805,74,2020-11-07
3806,74,2020-08-13
3807,74,2020-06-21
3808,74,2020-12-18
3809,74,2020-03-22
3810,74,2020-04-10
3811,75,2020-05-07
3812,75,2020-10-25
3813,75,2020-08-29
3814,75,2020-12-11
3815,75,2020-11-15
3816,75,2021-01-08
3817,75,2020-12-17
3818,75,2021-02-03
3819,75,2021-02-24
3820,75,2020-05-13
3821,75,2021-02-09
3822,75,2020-06-05
3823,75,2020-07-16
3824,75,2020-09-19
3825,75,2021-03-15
3826,75,2020-04-12
3827,75,2020-11-26
3828,75,2020-08-12
3829,75,2021-01-21
3830,75,2020-08-20
3831,75,2020-08-10
3832,75,2020-04-17
3833,75,2020-11-24
3834,75,2021-01-30
3835,75,2021-03-09
3836,75,2020-08-09
3837,75,2020-08-10
3838,75,2020-06-26
3839,75,2020-12-17
3840,75,2020-06-29
3841,75,2020-07-01
3842,75,2021-02-20
3843,75,2020-10-17
3844,75,2020-11-08
3845,75,2020-04-21
3846,75,2020-09-11
3847,75,2021-03-10
3848,75,2020-04-10
3849,75,2020-11-15
3850,75,2021-01-12
3851,75,2020-06-23
3852,75,2020-09-13
3853,75,2020-05-08
3854,75,2020-04-30
3855,75,2020-07-21
3856,75,2021-03-19
3857,75,2021-01-22
3858,75,2020-09-03
3859,75,2021-01-30
3860,75,2021-01-23
3861,75,2020-06-03
3862,75,2020-07-25
3863,75,2020-09-18
3864,75,2020-03-21
3865,75,2020-05-10
3866,75,2020-06-11
3867,75,2020-08-31
3868,75,2020-08-09
3869,75,2020-09-10
3870,75,2020-12-21
3871,75,2020-07-02
3872,75,2021-01-05
3873,75,2020-10-23
3874,75,2020-06-04
3875,75,2020-12-01
3876,75,2020-04-06
3877,75,2020-11-22
3878,75,2021-01-07
3879,75,2020-04-23
3880,75,2020-03-26
3881,75,2020-04-09
3882,75,2020-06-28
3883,75,2020-07-14
3884,75,2021-02-09
3885,75,2020-09-29
3886,75,2021-03-06
3887,75,2021-01-31
3888,75,2020-04-13
3889,75,2020-04-10
3890,75,2020-11-16
3891,75,2020-08-08
3892,76,2020-05-03
3893,76,2020-10-20
3894,76,2020-07-05
3895,76,2021-02-28
3896,76,2020-08-31
3897,76,2020-07-31
3898,76,2021-01-06
3899,76,2021-03-17
3900,76,2020-12-05
3901,76,2020-03-31
3902,76,2020-10-14
3903,76,2020-10-27
3904,76,2020-10-01
3905,76,2020-07-19
3906,77,2021-03-12
3907,77,2020-08-31
3908,77,2020-08-14
3909,77,2020-05-30
3910,77,2020-06-06
3911,77,2020-03-22
3912,77,2021-03-09
3913,77,2020-07-07
3914,77,2020-07-26
3915,77,2021-01-14
3916,77,2020-05-28
3917,77,2020-04-05
3918,77,2020-10-28
3919,77,2020-11-02
3920,77,2020-11-12
3921,77,2020-04-28
3922,77,2020-12-15
3923,77,2020-07-27
3924,77,2020-12-27
3925,77,2020-03-22
3926,77,2020-05-26
3927,77,2021-02-20
3928,77,2020-05-17
3929,77,2020-10-27
3930,77,2021-02-15
3931,77,2020-12-08
3932,77,2020-09-04
3933,77,2020-11-13
3934,77,2020-09-27
3935,77,2020-12-06
3936,77,2020-06-06
3937,77,2020-05-09
3938,77,2020-08-18
3939,77,2020-09-11
3940,77,2020-06-15
3941,77,2020-08-05
3942,77,2020-06-15
3943,77,2020-12-25
3944,77,2020-08-26
3945,77,2020-12-04
3946,77,2020-08-25
3947,77,2021-02-14
3948,77,2020-08-14
3949,77,2020-03-23
3950,77,2020-05-09
3951,77,2021-03-04
3952,77,2020-03-21
3953,77,2021-03-11
3954,77,2020-12-09
3955,77,2021-03-11
3956,77,2020-12-29
3957,77,2021-02-28
3958,77,2021-01-11
3959,77,2021-02-28
3960,77,2020-04-18
3961,77,2020-09-30
3962,77,2020-09-11
3963,78,2020-06-24
3964,78,2020-06-24
3965,78,2020-07-16
3966,78,2021-01-23
3967,78,2020-04-16
3968,78,2021-03-08
3969,78,2020-05-28
3970,78,2020-04-01
3971,78,2021-02-04
3972,78,2020-12-21
3973,78,2020-06-07
3974,78,2021-03-15
3975,78,2021-03-15
3976,78,2020-08-06
3977,78,2021-03-05
3978,78,2020-07-07
3979,78,2020-05-07
3980,78,2020-10-18
3981,78,2020-09-05
3982,78,2020-09-13
3983,78,2020-07-27
3984,78,2020-05-24
3985,78,2020-10-19
3986,78,2021-02-16
3987,78,2021-01-07
3988,78,2020-08-28
3989,78,2021-01-18
3990,78,2020-04-23
3991,78,2021-03-14
3992,78,2020-06-23
3993,78,2021-01-05
3994,78,2021-01-31
3995,78,2021-02-14
3996,78,2020-09-07
3997,78,2020-06-20
3998,78,2021-01-15
3999,78,2020-05-11
4000,78,2020-05-08
4001,78,2020-11-26
4002,78,2020-12-15
4003,78,2020-12-07
4004,78,2020-05-02
4005,78,2020-08-11
4006,78,2020-09-24
4007,78,2020-09-06
4008,78,2021-01-28
4009,78,2020-04-15
4010,78,2020-09-20
4011,78,2020-09-25
4012,78,2020-03-21
4013,78,2020-03-23
4014,78,2020-09-29
4015,78,2020-11-29
4016,78,2020-10-14
4017,78,2020-04-03
4018,78,2020-06-05
4019,78,2021-03-15
4020,78,2020-11-20
4021,78,2020-10-21
4022,78,2020-05-13
4023,78,2020-07-25
4024,78,2020-10-28
4025,78,2021-01-26
4026,78,2020-03-25
4027,78,2021-02-10
4028,78,2020-03-25
4029,78,2021-02-19
4030,78,2020-11-25
4031,78,2021-02-06
4032,78,2020-06-12
4033,78,2021-03-19
4034,78,2020-04-25
4035,78,2020-07-06
4036,78,2020-09-12
4037,78,2020-08-25
4038,78,2021-01-30
4039,78,2021-01-01
4040,78,2020-12-21
4041,78,2020-08-04
4042,78,2021-01-23
4043,78,2020-11-11
4044,78,2021-01-13
4045,78,2020-10-04
4046,78,2020-09-28
4047,78,2021-03-17
4048,78,2020-07-24
4049,78,2020-11-12
4050,78,2020-12-15
4051,78,2020-04-03
4052,78,2020-08-22
4053,78,2020-12-04
4054,78,2020-09-14
4055,78,2020-09-28
4056,78,2020-12-29
4057,79,2020-07-12
4058,79,2021-03-14
4059,79,2021-03-15
4060,79,2020-05-28
4061,79,2021-01-13
4062,79,2020-08-22
4063,79,2021-02-21
4064,79,2020-07-12
4065,79,2021-03-09
4066,79,2020-05-19
4067,79,2020-10-10
4068,79,2020-12-11
4069,79,2020-08-18
4070,79,2020-09-10
4071,79,2020-11-13
4072,79,2020-04-01
4073,79,2020-04-09
4074,79,2020-07-18
4075,79,2020-08-31
4076,79,2020-08-06
4077,79,2020-09-13
4078,79,2020-09-15
4079,79,2020-10-19
4080,79,2020-06-13
4081,79,2020-10-09
4082,79,2020-10-24
4083,79,2020-06-18
4084,79,2021-03-14
4085,79,2020-11-13
4086,79,2020-08-02
4087,79,2021-02-04
4088,79,2020-08-08
4089,79,2020-08-07
4090,79,2020-04-24
4091,79,2020-05-18
4092,79,2020-09-22
4093,79,2020-04-10
4094,79,2020-06-22
4095,79,2020-06-03
4096,79,2020-08-27
4097,79,2021-03-09
4098,79,2020-12-27
4099,79,2020-11-18
4100,79,2020-03-24
4101,79,2021-03-12
4102,79,2020-07-11
4103,80,2020-11-17
4104,80,2021-02-06
4105,80,2020-04-16
4106,80,2020-09-15
4107,80,2020-04-06
4108,80,2020-04-28
4109,80,2020-06-06
4110,80,2020-07-27
4111,80,2020-12-26
4112,80,2020-10-03
4113,80,2020-10-03
4114,80,2020-09-12
4115,80,2021-02-10
4116,80,2020-08-23
4117,80,2020-07-14
4118,80,2020-07-18
4119,80,2020-07-21
4120,80,2020-11-06
4121,80,2020-11-07
4122,80,2020-05-13
4123,80,2021-03-14
4124,80,2020-08-18
4125,80,2020-06-16
4126,80,2020-08-08
4127,80,2020-04-26
4128,80,2021-02-01
4129,80,2021-02-27
4130,80,2020-12-26
4131,80,2020-09-02
4132,80,2020-12-21
4133,80,2021-01-14
4134,80,2020-04-14
4135,80,2020-11-22
4136,80,2020-05-11
4137,80,2020-05-15
4138,80,2020-09-11
4139,80,2020-09-28
4140,80,2020-03-26
4141,80,2020-07-06
4142,80,2021-01-08
4143,80,2020-07-07
4144,80,2020-05-18
4145,80,2020-10-19
4146,80,2020-12-17
4147,80,2020-04-29
4148,80,2020-10-13
4149,80,2020-06-12
4150,80,2021-01-13
4151,80,2020-06-08
4152,80,2020-05-21
4153,80,2020-07-18
4154,80,2021-02-04
4155,80,2020-09-11
4156,80,2021-02-01
4157,80,2020-11-18
4158,80,2020-12-27
4159,80,2020-04-29
4160,80,2020-11-13
4161,80,2021-01-08
4162,80,2021-02-07
4163,80,2020-04-01
4164,80,2020-05-13
4165,80,2020-06-23
4166,80,2020-11-23
4167,80,2020-05-06
4168,80,2021-02-15
4169,80,2020-04-04
4170,80,2021-02-18
4171,80,2020-11-11
4172,80,2020-04-29
4173,80,2021-03-05
4174,80,2020-10-17
4175,80,2020-09-28
4176,80,2020-05-23
4177,80,2020-07-05
4178,80,2020-10-16
4179,80,2021-02-12
4180,80,2020-12-23
4181,80,2021-02-06
4182,80,2020-04-26
4183,80,2020-05-21
4184,80,2020-10-27
4185,80,2021-02-21
4186,80,2020-04-16
4187,80,2020-07-07
4188,80,2020-07-14
4189,80,2020-12-01
4190,80,2020-06-09
4191,80,2020-06-13
4192,80,2020-08-13
4193,80,2020-04-25
4194,81,2020-10-26
4195,81,2020-12-23
4196,81,2021-01-15
4197,81,2020-05-24
4198,81,2021-03-13
4199,81,2020-12-05
4200,81,2020-04-01
4201,81,2020-09-05
4202,81,2021-02-07
4203,81,2021-03-18
4204,81,2020-08-16
4205,81,2020-11-15
4206,81,2020-09-03
4207,81,2020-03-24
4208,81,2021-03-19
4209,81,2021-01-02
4210,81,2020-05-02
4211,81,2020-06-24
4212,81,2020-04-17
4213,81,2020-10-18
4214,81,2021-03-04
4215,81,2020-12-07
4216,81,2020-03-26
4217,81,2021-01-10
4218,81,2020-08-28
4219,81,2020-12-19
4220,81,2021-02-06
4221,81,2020-09-08
4222,81,2021-01-27
4223,81,2021-01-22
4224,81,2020-07-09
4225,81,2020-04-26
4226,81,2020-08-24
4227,81,2020-11-02
4228,81,2020-05-15
4229,81,2020-06-04
4230,81,2020-12-31
4231,81,2021-02-16
4232,81,2020-05-25
4233,81,2020-06-04
4234,81,2020-09-23
4235,81,2020-06-11
4236,81,2020-05-09
4237,81,2020-06-28
4238,81,2020-11-09
4239,81,2020-08-22
4240,81,2020-10-18
4241,81,2020-10-06
4242,81,2020-10-05
4243,81,2020-07-17
4244,81,2021-03-13
4245,81,2021-02-18
4246,81,2020-12-19
4247,81,2020-06-28
4248,81,2020-08-24
4249,81,2020-07-22
4250,81,2020-06-17
4251,81,2020-09-06
4252,81,2020-07-29
4253,81,2021-03-07
4254,81,2020-05-26
4255,81,2020-12-31
4256,81,2020-12-19
4257,81,2020-10-09
4258,81,2020-12-10
4259,81,2020-04-15
4260,81,2020-05-09
4261,81,2021-01-08
4262,81,2020-05-02
4263,81,2020-11-03
4264,81,2020-07-17
4265,81,2020-03-30
4266,81,2020-12-21
4267,81,2020-04-25
4268,81,2020-11-05
4269,81,2020-05-23
4270,81,2020-06-20
4271,81,2020-08-15
4272,81,2020-04-20
4273,81,2020-07-24
4274,81,2020-05-02
4275,81,2020-11-07
4276,81,2020-07-22
4277,81,2021-03-19
4278,81,2020-10-31
4279,81,2020-08-05
4280,81,2021-02-27
4281,81,2020-04-03
4282,81,2020-07-24
4283,81,2021-02-14
4284,81,2021-02-08
4285,81,2020-04-23
4286,81,2020-08-29
4287,81,2020-10-15
4288,81,2020-07-16
4289,81,2021-01-06
4290,82,2020-05-23
4291,82,2020-11-03
4292,82,2020-03-26
4293,82,2020-04-28
4294,82,2020-10-25
4295,83,2021-02-24
4296,83,2021-03-01
4297,83,2021-02-28
4298,83,2020-07-19
4299,83,2021-02-11
4300,83,2020-08-08
4301,83,2021-02-14
4302,83,2020-11-25
4303,83,2021-01-12
4304,83,2020-12-11
4305,83,2020-05-10
4306,83,2020-04-09
4307,83,2020-12-30
4308,83,2021-01-17
4309,83,2021-02-13
4310,83,2020-12-19
4311,83,2021-01-21
4312,83,2020-12-10
4313,83,2020-08-01
4314,83,2020-06-18
4315,83,2021-01-07
4316,83,2021-01-16
4317,83,2020-10-10
4318,83,2020-08-05
4319,84,2020-12-11
4320,84,2021-02-16
4321,84,2020-08-27
4322,84,2020-10-06
4323,84,2020-09-13
4324,84,2020-10-28
4325,84,2020-10-02
4326,84,2020-07-15
4327,84,2020-05-25
4328,84,2020-06-23
4329,84,2020-05-19
4330,84,2021-03-13
4331,84,2020-12-07
4332,84,2021-01-25
4333,84,2020-05-04
4334,84,2021-02-12
4335,84,2020-03-26
4336,84,2020-11-19
4337,84,2020-12-10
4338,84,2020-09-24
4339,84,2021-01-13
4340,84,2020-11-10
4341,84,2020-05-09
4342,84,2021-01-05
4343,84,2020-12-09
4344,84,2020-10-27
4345,84,2020-07-16
4346,84,2020-03-22
4347,84,2020-09-05
4348,84,2020-06-03
4349,84,2020-06-09
4350,84,2020-11-27
4351,84,2021-02-02
4352,84,2021-02-05
4353,84,2020-11-25
4354,84,2020-05-23
4355,84,2020-04-23
4356,84,2020-04-08
4357,84,2020-12-04
4358,84,2020-04-17
4359,84,2021-03-13
4360,84,2021-03-15
4361,84,2020-05-03
4362,84,2020-09-19
4363,84,2020-05-03
4364,84,2020-06-13
4365,84,2020-03-22
4366,84,2020-12-30
4367,84,2020-12-05
4368,84,2020-07-26
4369,84,2021-02-26
4370,84,2021-01-24
4371,84,2020-11-14
4372,84,2020-05-30
4373,84,2020-10-27
4374,84,2020-11-26
4375,84,2020-11-07
4376,84,2020-06-14
4377,84,2020-04-28
4378,84,2020-07-13
4379,84,2020-07-11
4380,84,2020-05-17
4381,84,2020-05-27
4382,84,2020-11-10
4383,84,2020-12-01
4384,84,2020-09-23
4385,84,2020-05-11
4386,84,2020-06-26
4387,84,2020-12-03
4388,84,2021-02-22
4389,84,2021-03-13
4390,84,2020-08-24
4391,84,2020-05-16
4392,84,2021-01-11
4393,84,2020-09-24
4394,84,2020-10-05
4395,84,2020-11-18
4396,84,2020-04-27
4397,84,2020-07-07
4398,84,2020-07-31
4399,84,2020-08-08
4400,84,2020-12-20
4401,84,2020-04-18
4402,84,2020-06-10
4403,84,2020-10-30
4404,84,2020-06-28
4405,84,2020-06-01
4406,84,2020-04-05
4407,84,2021-03-10
4408,84,2020-07-16
4409,84,2020-03-23
4410,84,2020-09-04
4411,84,2021-02-04
4412,84,2020-08-02
4413,84,2020-07-08
4414,85,2020-12-18
4415,85,2020-08-10
4416,85,2021-02-06
4417,85,2020-05-29
4418,85,2020-09-16
4419,85,2020-04-20
4420,85,2020-05-05
4421,85,2020-12-26
4422,85,2020-03-22
4423,85,2020-10-15
4424,85,2020-09-25
4425,85,2020-12-29
4426,85,2020-09-10
4427,85,2020-10-02
4428,85,2020-08-03
4429,85,2020-12-18
4430,85,2020-04-26
4431,85,2021-01-02
4432,85,2020-11-26
4433,85,2021-01-13
4434,85,2020-07-05
4435,85,2020-12-12
4436,85,2020-08-16
4437,85,2020-12-25
4438,85,2021-03-06
4439,85,2020-12-02
4440,85,2020-06-21
4441,85,2020-05-19
4442,85,2020-08-02
4443,85,2020-10-31
4444,85,2020-10-09
4445,85,2020-10-11
4446,85,2020-09-17
4447,85,2020-06-19
4448,85,2020-05-29
4449,85,2020-08-12
4450,85,2020-04-20
4451,85,2020-04-17
4452,85,2020-05-26
4453,85,2020-09-14
4454,85,2020-04-23
4455,85,2020-11-22
4456,85,2020-03-19
4457,86,2020-09-28
4458,86,2020-07-08
4459,86,2020-04-03
4460,86,2020-03-21
4461,86,2020-05-26
4462,86,2020-09-18
4463,86,2021-01-17
4464,86,2020-12-20
4465,86,2020-07-22
4466,86,2021-03-17
4467,86,2020-12-18
4468,86,2020-12-30
4469,86,2020-12-25
4470,86,2020-06-26
4471,86,2020-10-19
4472,86,2020-04-02
4473,86,2020-12-16
4474,86,2020-11-13
4475,86,2021-02-16
4476,86,2020-06-30
4477,86,2021-02-17
4478,86,2020-08-12
4479,86,2020-12-02
4480,86,2021-02-14
4481,86,2020-04-19
4482,86,2020-12-10
4483,86,2020-08-30
4484,86,2021-01-13
4485,86,2020-08-28
4486,86,2020-11-28
4487,86,2021-03-04
4488,86,2020-07-22
4489,86,2020-09-30
4490,86,2020-11-10
4491,86,2020-04-26
4492,86,2020-10-12
4493,86,2020-06-28
4494,86,2020-08-25
4495,86,2021-02-13
4496,86,2020-06-19
4497,86,2020-10-18
4498,86,2020-11-15
4499,86,2020-05-06
4500,86,2020-11-13
4501,86,2020-08-26
4502,87,2020-04-16
4503,87,2021-01-22
4504,87,2020-05-21
4505,87,2020-05-14
4506,87,2020-06-05
4507,87,2020-10-16
4508,87,2021-01-14
4509,87,2020-12-16
4510,87,2021-01-30
4511,87,2020-12-20
4512,87,2020-07-11
4513,87,2021-03-14
4514,87,2020-09-09
4515,87,2020-07-24
4516,87,2020-12-17
4517,87,2020-12-14
4518,87,2020-06-30
4519,87,2020-12-11
4520,87,2020-03-29
4521,87,2020-05-30
4522,87,2020-11-30
4523,87,2020-10-10
4524,87,2021-02-16
4525,87,2021-03-04
4526,87,2020-06-28
4527,87,2021-02-16
4528,87,2021-03-04
4529,87,2020-08-19
4530,87,2020-08-23
4531,87,2020-05-02
4532,87,2020-04-04
4533,87,2020-12-17
4534,87,2020-11-12
4535,87,2020-06-11
4536,87,2020-07-24
4537,87,2020-10-24
4538,87,2021-02-20
4539,87,2020-08-29
4540,87,2020-04-08
4541,87,2020-04-12
4542,87,2020-11-23
4543,87,2020-06-19
4544,87,2020-12-15
4545,87,2020-06-17
4546,87,2020-08-23
4547,87,2020-12-25
4548,87,2020-06-25
4549,87,2020-11-29
4550,87,2020-09-29
4551,87,2020-11-28
4552,87,2020-08-05
4553,87,2020-10-13
4554,87,2020-07-25
4555,88,2021-02-13
4556,88,2020-12-27
4557,88,2020-05-24
4558,88,2020-09-23
4559,88,2020-07-18
4560,88,2021-02-13
4561,88,2021-01-30
4562,88,2020-07-03
4563,88,2020-11-26
4564,88,2021-01-02
4565,88,2020-11-19
4566,88,2020-04-04
4567,88,2020-06-17
4568,88,2020-05-05
4569,88,2020-04-22
4570,88,2020-04-10
4571,88,2020-04-11
4572,88,2020-09-14
4573,88,2021-01-02
4574,88,2020-10-15
4575,88,2021-01-28
4576,88,2020-04-01
4577,88,2020-04-14
4578,88,2020-06-22
4579,88,2020-05-30
4580,88,2020-05-19
4581,88,2020-04-09
4582,88,2020-08-10
4583,88,2020-07-20
4584,88,2020-06-22
4585,88,2020-09-17
4586,88,2020-05-29
4587,88,2020-04-03
4588,88,2021-03-11
4589,88,2021-02-26
4590,88,2020-08-19
4591,88,2020-07-08
4592,88,2020-08-19
4593,88,2021-03-10
4594,88,2020-07-03
4595,88,2020-12-18
4596,88,2020-11-13
4597,88,2020-07-05
4598,88,2021-01-06
4599,88,2021-02-12
4600,88,2021-01-06
4601,88,2020-04-30
4602,88,2020-03-20
4603,89,2020-11-09
4604,89,2020-09-12
4605,89,2020-06-05
4606,89,2020-08-23
4607,89,2020-10-17
4608,89,2020-06-04
4609,89,2020-08-20
4610,89,2020-07-10
4611,89,2020-04-23
4612,89,2021-03-15
4613,89,2020-04-20
4614,89,2021-03-02
4615,89,2020-07-02
4616,89,2020-11-26
4617,89,2021-03-13
4618,89,2020-12-12
4619,89,2020-05-11
4620,89,2020-04-08
4621,89,2021-01-16
4622,89,2020-08-02
4623,89,2020-11-10
4624,89,2020-06-05
4625,89,2020-04-30
4626,89,2020-07-01
4627,89,2021-03-18
4628,89,2020-08-07
4629,89,2020-10-08
4630,89,2020-05-16
4631,89,2020-05-10
4632,89,2020-12-30
4633,89,2021-02-12
4634,89,2020-11-02
4635,89,2020-10-10
4636,89,2020-07-16
4637,89,2020-05-18
4638,89,2021-02-20
4639,89,2020-04-11
4640,89,2021-03-03
4641,89,2021-02-02
4642,89,2020-10-31
4643,89,2020-11-11
4644,89,2020-05-12
4645,89,2021-02-05
4646,89,2020-11-03
4647,89,2020-06-21
4648,89,2020-04-23
4649,89,2020-11-17
4650,89,2020-04-12
4651,89,2020-04-19
4652,89,2020-11-09
4653,89,2021-01-06
4654,89,2020-12-22
4655,89,2021-01-13
4656,89,2021-01-19
4657,89,2020-05-17
4658,89,2020-06-12
4659,89,2020-06-16
4660,89,2021-02-19
4661,89,2020-05-18
4662,90,2020-06-23
4663,90,2020-11-12
4664,90,2020-04-01
4665,90,2021-01-06
4666,90,2020-05-01
4667,90,2020-05-17
4668,90,2020-06-19
4669,90,2020-04-03
4670,90,2020-05-30
4671,90,2020-07-21
4672,90,2020-05-01
4673,90,2021-02-12
4674,90,2020-07-30
4675,90,2020-11-24
4676,90,2021-01-25
4677,90,2020-07-25
4678,90,2020-05-05
4679,90,2021-03-04
4680,90,2021-02-19
4681,90,2021-02-28
4682,90,2020-07-02
4683,90,2020-07-15
4684,90,2021-02-06
4685,90,2020-10-25
4686,90,2020-12-12
4687,90,2020-08-24
4688,90,2020-07-24
4689,90,2020-06-30
4690,90,2020-04-19
4691,90,2020-06-10
4692,90,2020-05-15
4693,90,2020-04-13
4694,90,2020-04-05
4695,90,2020-11-30
4696,90,2020-06-10
4697,90,2020-10-27
4698,90,2020-04-17
4699,90,2021-02-26
4700,90,2020-12-03
4701,90,2020-09-16
4702,90,2020-04-07
4703,90,2020-10-06
4704,90,2020-05-01
4705,90,2021-01-18
4706,90,2021-01-18
4707,90,2020-12-05
4708,90,2020-08-29
4709,90,2020-04-12
4710,90,2021-02-01
4711,90,2020-12-29
4712,90,2020-11-07
4713,90,2021-02-01
4714,90,2020-04-07
4715,90,2020-12-09
4716,90,2020-08-16
4717,90,2020-10-18
4718,90,2020-12-24
4719,90,2020-04-01
4720,90,2020-05-07
4721,90,2020-04-27
4722,90,2020-04-12
4723,90,2020-05-10
4724,90,2020-11-06
4725,90,2020-03-19
4726,90,2020-06-17
4727,90,2021-02-02
4728,90,2020-04-15
4729,90,2020-07-07
4730,90,2020-04-17
4731,90,2020-06-19
4732,90,2020-04-30
4733,90,2021-02-01
4734,90,2020-09-11
4735,90,2020-12-07
4736,90,2020-09-22
4737,91,2021-01-28
4738,91,2020-06-21
4739,91,2020-12-08
4740,91,2020-10-31
4741,91,2020-10-26
4742,91,2020-07-06
4743,91,2021-01-29
4744,91,2020-11-21
4745,91,2020-08-15
4746,91,2020-06-14
4747,91,2020-09-10
4748,91,2020-03-28
4749,91,2020-10-06
4750,91,2021-01-22
4751,91,2021-01-10
4752,91,2020-10-14
4753,91,2020-10-17
4754,91,2021-01-28
4755,91,2020-12-20
4756,91,2021-01-23
4757,91,2021-01-09
4758,91,2020-10-09
4759,91,2021-02-21
4760,91,2020-08-24
4761,91,2020-05-09
4762,91,2020-04-09
4763,91,2020-04-19
4764,91,2020-12-30
4765,91,2020-11-17
4766,91,2020-05-03
4767,91,2020-11-06
4768,91,2021-02-19
4769,91,2021-02-13
4770,91,2020-07-18
4771,91,2020-06-04
4772,91,2020-11-14
4773,91,2020-08-28
4774,91,2020-10-12
4775,91,2020-11-07
4776,91,2020-11-10
4777,91,2020-10-31
4778,91,2020-04-03
4779,91,2020-08-09
4780,91,2020-07-12
4781,91,2021-01-01
4782,91,2021-02-03
4783,91,2020-04-16
4784,91,2021-02-04
4785,92,2020-10-23
4786,92,2020-07-25
4787,92,2021-02-21
4788,92,2020-07-21
4789,92,2020-08-04
4790,92,2020-03-25
4791,92,2020-09-15
4792,92,2020-11-16
4793,92,2021-02-08
4794,92,2020-07-20
4795,92,2020-07-14
4796,92,2020-12-28
4797,92,2020-06-05
4798,92,2020-04-08
4799,92,2020-07-24
4800,92,2020-08-31
4801,92,2020-06-23
4802,92,2020-08-07
4803,92,2021-01-05
4804,92,2020-08-13
4805,92,2021-03-18
4806,92,2020-10-24
4807,92,2020-10-23
4808,92,2021-02-28
4809,92,2021-01-01
4810,92,2021-02-19
4811,92,2021-01-16
4812,92,2021-02-18
4813,92,2021-01-10
4814,92,2020-11-30
4815,92,2020-09-03
4816,92,2020-04-27
4817,92,2020-03-24
4818,92,2020-11-13
4819,92,2021-01-07
4820,92,2020-10-10
4821,92,2020-08-07
4822,92,2020-06-21
4823,92,2020-06-26
4824,92,2020-09-21
4825,92,2020-06-16
4826,92,2021-02-20
4827,92,2021-01-18
4828,92,2020-11-16
4829,92,2020-08-31
4830,92,2020-12-19
4831,92,2020-10-29
4832,92,2020-12-26
4833,92,2020-11-18
4834,92,2021-02-01
4835,92,2020-09-03
4836,92,2021-01-12
4837,92,2020-06-10
4838,92,2020-04-13
4839,92,2020-07-21
4840,92,2020-08-27
4841,92,2020-09-04
4842,92,2021-01-29
4843,92,2021-03-14
4844,92,2020-07-09
4845,92,2020-05-08
4846,92,2020-06-30
4847,92,2020-04-10
4848,92,2020-10-26
4849,92,2020-07-16
